Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-24 00:00:00-05:00,13.103240301669278,13.122681830164002,12.846509816717766,12.919042587280273,346500000,0.0,0.0
2020-11-25 00:00:00-05:00,12.993568914713963,13.229860449352328,12.981106445519297,13.19521427154541,259916000,0.0,0.0
2020-11-27 00:00:00-05:00,13.335047445141566,13.36745063039831,13.131158110731977,13.221636772155762,167276000,0.0,0.0
2020-11-30 00:00:00-05:00,13.225377589647909,13.372437042983178,12.933501680749448,13.361469268798828,286952000,0.0,0.0
2020-12-01 00:00:00-05:00,13.451948872652427,13.488339823743459,13.188736554940863,13.350004196166992,296948000,0.0,0.0
2020-12-02 00:00:00-05:00,13.310620924340784,13.632656047733402,13.194718135843367,13.50404167175293,283360000,0.0,0.0
2020-12-03 00:00:00-05:00,13.550914119265673,13.623219135110165,13.293111004710088,13.359930038452148,199520000,0.004,0.0
2020-12-04 00:00:00-05:00,13.412286647321654,13.523487147198116,13.352697932949406,13.52174186706543,202244000,0.0,0.0
2020-12-07 00:00:00-05:00,13.564628150676292,13.69427823809491,13.463651071990455,13.570113182067871,223244000,0.0,0.0
2020-12-08 00:00:00-05:00,13.548422361809182,13.562135415958197,13.245739361979473,13.314055442810059,271920000,0.0,0.0
2020-12-09 00:00:00-05:00,13.264686621297459,13.377880650435092,12.833600486803372,12.8959321975708,401300000,0.0,0.0
2020-12-10 00:00:00-05:00,12.83434917065444,13.033561267536681,12.814900946198128,12.937320709228516,207764000,0.0,0.0
2020-12-11 00:00:00-05:00,12.932334781262501,12.984943334641821,12.788473266636718,12.978211402893066,209264000,0.0,0.0
2020-12-14 00:00:00-05:00,13.05276036242954,13.352700361038917,13.042288679729221,13.272915840148926,270156000,0.0,0.0
2020-12-15 00:00:00-05:00,13.403562787479215,13.427747524060454,13.15124468999219,13.3245267868042,193016000,0.0,0.0
2020-12-16 00:00:00-05:00,13.38635709242274,13.401067854675759,13.176922518240477,13.206842422485352,223116000,0.0,0.0
2020-12-17 00:00:00-05:00,13.330759054626947,13.343475348476602,13.143016338983031,13.305328369140625,231384000,0.0,0.0
2020-12-18 00:00:00-05:00,13.342977443086195,13.368907462253121,13.035308725402402,13.236266136169434,342064000,0.0,0.0
2020-12-21 00:00:00-05:00,13.03954601291587,13.334000987593647,12.932584571882952,13.29635238647461,302332000,0.0,0.0
2020-12-22 00:00:00-05:00,13.283386458378164,13.301337641252605,13.018850469781013,13.242496490478516,185580000,0.0,0.0
2020-12-23 00:00:00-05:00,13.220305741703823,13.239254634535243,12.96998214575509,12.974220275878906,179144000,0.0,0.0
2020-12-24 00:00:00-05:00,13.002145942784312,13.097139605461267,12.903911860303593,12.958763122558594,97884000,0.0,0.0
2020-12-28 00:00:00-05:00,13.027326757477658,13.027326757477658,12.728882894495314,12.865263938903809,212564000,0.0,0.0
2020-12-29 00:00:00-05:00,12.890198255264263,13.037301133896053,12.807670748854408,12.908398628234863,170372000,0.0,0.0
2020-12-30 00:00:00-05:00,12.955271762166563,13.178170211559076,12.862024336756221,13.110353469848633,225396000,0.0,0.0
2020-12-31 00:00:00-05:00,13.101129432482574,13.115590055450909,12.880225440728726,13.019848823547363,192424000,0.0,0.0
2021-01-04 00:00:00-05:00,13.068965068636182,13.615739032527642,12.92759641403059,13.078189849853516,560640000,0.0,0.0
2021-01-05 00:00:00-05:00,13.064478030942194,13.407302472036285,13.051762687944073,13.368657112121582,322760000,0.0,0.0
2021-01-06 00:00:00-05:00,13.186898669362884,13.209338126842553,12.552113019714032,12.580535888671875,580424000,0.0,0.0
2021-01-07 00:00:00-05:00,12.932584733559379,13.341730797202668,12.851803450025132,13.30807113647461,461480000,0.0,0.0
2021-01-08 00:00:00-05:00,13.326521779999155,13.384863607308843,13.006884350512529,13.241002082824707,292528000,0.0,0.0
2021-01-11 00:00:00-05:00,13.382619315045662,13.923409917831883,13.326521150752635,13.584823608398438,518344000,0.0,0.0
2021-01-12 00:00:00-05:00,13.715471336210934,13.7174667578018,13.30906920406243,13.448442459106445,291476000,0.0,0.0
2021-01-13 00:00:00-05:00,13.453677058361022,13.588313790236258,13.348960234306826,13.495314598083496,210028000,0.0,0.0
2021-01-14 00:00:00-05:00,13.53844632176283,13.563129433798691,13.145008815054661,13.164705276489258,283120000,0.0,0.0
2021-01-15 00:00:00-05:00,13.192382423843515,13.289370556573889,12.813904815728419,12.824874877929688,277780000,0.0,0.0
2021-01-19 00:00:00-05:00,12.981203471914387,13.05874433588123,12.80941745958597,12.990180015563965,226188000,0.0,0.0
2021-01-20 00:00:00-05:00,13.076445702687755,13.39433783513116,13.021594439291023,13.32976245880127,258572000,0.0,0.0
2021-01-21 00:00:00-05:00,13.382370623620872,13.961557417872259,13.217316544480186,13.830162048339844,337780000,0.0,0.0
2021-01-22 00:00:00-05:00,13.703003269015621,13.804479668475865,13.590556807870222,13.675577163696289,246820000,0.0,0.0
2021-01-25 00:00:00-05:00,13.74464149346533,13.791265684616299,13.200859674410438,13.616487503051758,251112000,0.0,0.0
2021-01-26 00:00:00-05:00,13.543932823051286,13.608009816021868,13.351452654248364,13.39907455444336,163980000,0.0,0.0
2021-01-27 00:00:00-05:00,13.194376368602276,13.197119359596579,12.759301284196704,12.882967948913574,371272000,0.0,0.0
2021-01-28 00:00:00-05:00,12.961255629629832,13.303830836821339,12.925601504283517,13.015857696533203,228316000,0.0,0.0
2021-01-29 00:00:00-05:00,13.039794261108076,13.29884522738327,12.876734666147758,12.954773902893066,271552000,0.0,0.0
2021-02-01 00:00:00-05:00,13.018104344826488,13.235018458241845,12.868009270386347,13.201359748840332,217204000,0.0,0.0
2021-02-02 00:00:00-05:00,13.362672897031258,13.535455651670333,13.24972710296581,13.520247459411621,220440000,0.0,0.0
2021-02-03 00:00:00-05:00,13.599285267904376,13.894239588569938,13.480107808440119,13.494070053100586,245408000,0.0,0.0
2021-02-04 00:00:00-05:00,13.494567120011057,13.63668335425325,13.301837753799019,13.627458572387695,201340000,0.0,0.0
2021-02-05 00:00:00-05:00,13.688046150425723,13.700263114335508,13.509278061476316,13.55440616607666,169152000,0.0,0.0
2021-02-08 00:00:00-05:00,13.690286569613093,14.434776475404368,13.690286569613093,14.399870872497559,434624000,0.0,0.0
2021-02-09 00:00:00-05:00,14.302136605169043,14.543983966998393,14.184205105315854,14.224845886230469,287560000,0.0,0.0
2021-02-10 00:00:00-05:00,14.42430764598324,14.864867801501441,14.302885581394381,14.724496841430664,485352000,0.0,0.0
2021-02-11 00:00:00-05:00,14.939914444084707,15.231128020471543,14.884813043180692,15.209685325622559,450828000,0.0,0.0
2021-02-12 00:00:00-05:00,15.009475150330932,15.250075576024784,14.735215070429229,14.920964241027832,374756000,0.0,0.0
2021-02-16 00:00:00-05:00,15.02368926911717,15.331109727378509,14.909746706375207,15.288972854614258,321960000,0.0,0.0
2021-02-17 00:00:00-05:00,15.130149644495065,15.18250900428162,14.74020266811009,14.865863800048828,274756000,0.0,0.0
2021-02-18 00:00:00-05:00,14.689342809907556,14.833204338482444,14.535757167617932,14.789073944091797,233868000,0.0,0.0
2021-02-19 00:00:00-05:00,14.984044365500292,15.136133890500622,14.806773346991768,14.886308670043945,271724000,0.0,0.0
2021-02-22 00:00:00-05:00,14.734967228936872,15.09250241032756,14.286428280136466,14.317095756530762,325884000,0.0,0.0
2021-02-23 00:00:00-05:00,14.03735299255944,14.200413563328533,13.353449321497946,14.103923797607422,391780000,0.0,0.0
2021-02-24 00:00:00-05:00,14.08472374913518,14.467689626179622,13.718960534974423,14.459959983825684,448320000,0.0,0.0
2021-02-25 00:00:00-05:00,14.007683242671332,14.336047094087903,13.18066655856936,13.2716703414917,824436000,0.0,0.0
2021-02-26 00:00:00-05:00,13.715471954512282,13.817197562649651,13.32502651974319,13.67757511138916,500932000,0.0,0.0
2021-03-01 00:00:00-05:00,13.837642792776997,13.887508362431754,13.516759388085847,13.804482460021973,353184000,0.0,0.0
2021-03-02 00:00:00-05:00,13.862571638196355,13.883016621267926,13.359929028239604,13.37015151977539,264116000,0.0,0.0
2021-03-03 00:00:00-05:00,13.390097813643582,13.415279305981374,12.764286939969132,12.770271301269531,377592000,0.0,0.0
2021-03-04 00:00:00-05:00,12.766282588855058,12.940064005887582,12.051213169343002,12.336941719055176,573344000,0.0,0.0
2021-03-05 00:00:00-05:00,12.51620493536601,12.51620493536601,11.647799307530601,12.427943229675293,542840000,0.0,0.0
2021-03-08 00:00:00-05:00,12.416476257089949,12.43766880990918,11.53535511872111,11.562033653259277,543112000,0.0,0.0
2021-03-09 00:00:00-05:00,12.101764974517875,12.587122332032846,12.030931602156148,12.490849494934082,521824000,0.004,0.0
2021-03-10 00:00:00-05:00,12.810345017749237,12.94951707854259,12.428245040289822,12.438969612121582,384376000,0.0,0.0
2021-03-11 00:00:00-05:00,12.919589151019753,13.015613658657273,12.704595334343825,12.962986946105957,299916000,0.0,0.0
2021-03-12 00:00:00-05:00,12.618547030088788,12.858482699487679,12.560434347032377,12.825809478759766,243964000,0.0,0.0
2021-03-15 00:00:00-04:00,12.83453845490798,13.175735313046365,12.737267575189074,13.160271644592285,221988000,0.0,0.0
2021-03-16 00:00:00-04:00,13.325137468660202,13.48077130432808,13.085950513497762,13.260041236877441,272128000,0.0,0.0
2021-03-17 00:00:00-04:00,13.009128022957645,13.421656807101401,12.958995974954899,13.309920310974121,243864000,0.0,0.0
2021-03-18 00:00:00-04:00,13.105654391266613,13.153042513454661,12.687139073904907,12.692625999450684,293896000,0.0,0.0
2021-03-19 00:00:00-04:00,12.720059177066826,12.891156649154544,12.582882258581497,12.815584182739258,299208000,0.0,0.0
2021-03-22 00:00:00-04:00,12.882426709029081,13.36304493166518,12.876440281491917,13.15528392791748,297804000,0.0,0.0
2021-03-23 00:00:00-04:00,13.223124653879127,13.313162735268108,12.990672005055316,13.040056228637695,222048000,0.0,0.0
2021-03-24 00:00:00-04:00,13.120364579329749,13.12834616453796,12.607073201674588,12.61330795288086,245840000,0.0,0.0
2021-03-25 00:00:00-04:00,12.470147161467885,12.68489169587358,12.243181447543522,12.505812644958496,295144000,0.0,0.0
2021-03-26 00:00:00-04:00,12.525016958593,12.82605851924424,12.344442257956098,12.809098243713379,363968000,0.0,0.0
2021-03-29 00:00:00-04:00,12.79014225005578,13.031823787211582,12.670174898523557,12.917841911315918,273520000,0.0,0.0
2021-03-30 00:00:00-04:00,12.811844113208808,12.944781448298036,12.675165736189685,12.841524124145508,200204000,0.0,0.0
2021-03-31 00:00:00-04:00,12.984934230808506,13.438865624391312,12.952011736222136,13.316903114318848,314776000,0.0,0.0
2021-04-01 00:00:00-04:00,13.540379263527216,13.837429591123872,13.47952168503307,13.779316902160645,308276000,0.0,0.0
2021-04-05 00:00:00-04:00,13.83493281022698,13.981088393107196,13.70074817792352,13.95465087890625,255672000,0.0,0.0
2021-04-06 00:00:00-04:00,13.966874673740291,14.021246319010455,13.741156278655797,13.828948974609375,191744000,0.0,0.0
2021-04-07 00:00:00-04:00,13.848153112385397,14.210051308719923,13.679301031649262,14.110286712646484,251284000,0.0,0.0
2021-04-08 00:00:00-04:00,14.219278542843709,14.437514819679162,14.215536550321415,14.283377647399902,244416000,0.0,0.0
2021-04-09 00:00:00-04:00,14.180621146068031,14.374165821256694,14.141713170867636,14.36618423461914,195172000,0.0,0.0
2021-04-12 00:00:00-04:00,14.256194554222407,15.316448841354877,14.106047665200713,15.173285484313965,869324000,0.0,0.0
2021-04-13 00:00:00-04:00,15.19573037905559,15.66313030176449,15.090228636123317,15.642678260803223,676212000,0.0,0.0
2021-04-14 00:00:00-04:00,15.58830746441622,15.683583192027253,15.19174088446408,15.241125106811523,385500000,0.0,0.0
2021-04-15 00:00:00-04:00,15.625718187075496,16.17617262671742,15.594790851218043,16.099353790283203,598480000,0.0,0.0
2021-04-16 00:00:00-04:00,16.015302699362998,16.12778893649542,15.827993724295668,15.875133514404297,335208000,0.0,0.0
2021-04-19 00:00:00-04:00,15.50001496525034,15.770378473292833,15.197227511913647,15.325675010681152,404420000,0.0,0.0
2021-04-20 00:00:00-04:00,15.287267430683745,15.460609351065857,14.927863857038524,15.135624885559082,334132000,0.0,0.0
2021-04-21 00:00:00-04:00,15.083246494304229,15.326424670836987,15.06678572052036,15.324429512023926,216776000,0.0,0.0
2021-04-22 00:00:00-04:00,15.338893728178245,15.402245009748478,14.748782510604462,14.815376281738281,277788000,0.0,0.0
2021-04-23 00:00:00-04:00,14.899178575127507,15.29898762144005,14.865258975706045,15.229401588439941,227500000,0.0,0.0
2021-04-26 00:00:00-04:00,15.14934108819596,15.44265035305597,15.089481569125153,15.441652297973633,197796000,0.0,0.0
2021-04-27 00:00:00-04:00,15.541916393132006,15.633700354723333,15.318442441058986,15.34562873840332,164572000,0.0,0.0
2021-04-28 00:00:00-04:00,15.32841961480977,15.495776045491647,15.179769343819737,15.240875244140625,209416000,0.0,0.0
2021-04-29 00:00:00-04:00,15.363837927141455,15.400252196399979,15.036109503814744,15.288764953613281,173196000,0.0,0.0
2021-04-30 00:00:00-04:00,15.138867108387574,15.328919076173232,14.961783197757095,14.97425365447998,201912000,0.0,0.0
2021-05-03 00:00:00-04:00,15.089482529603162,15.210946506859448,14.752775448772729,14.801909446716309,203912000,0.0,0.0
2021-05-04 00:00:00-04:00,14.602876418456539,14.603125694360006,13.977348984616984,14.317547798156738,405324000,0.0,0.0
2021-05-05 00:00:00-04:00,14.674456735035893,14.77871209397735,14.353711926907655,14.424545288085938,292024000,0.0,0.0
2021-05-06 00:00:00-04:00,14.461211518188819,14.537033265569518,14.184613228106072,14.488896369934082,193380000,0.0,0.0
2021-05-07 00:00:00-04:00,14.773477409774001,14.935595253298557,14.637297583950682,14.777467727661133,229328000,0.0,0.0
2021-05-10 00:00:00-04:00,14.752527206740377,14.771233369622758,14.21653917249487,14.23225212097168,268904000,0.0,0.0
2021-05-11 00:00:00-04:00,13.79253483360114,14.321040702680126,13.717711144915837,14.27265453338623,285584000,0.0,0.0
2021-05-12 00:00:00-04:00,13.976603500763938,14.226765248961055,13.67705942329916,13.72619342803955,303408000,0.0,0.0
2021-05-13 00:00:00-04:00,14.000795022543313,14.047685538376637,13.427394724540857,13.633160591125488,285404000,0.0,0.0
2021-05-14 00:00:00-04:00,13.857382967525348,14.294354154257531,13.716214774847739,14.209553718566895,258616000,0.0,0.0
2021-05-17 00:00:00-04:00,14.123754435127603,14.135975614937974,13.820967926352823,14.132234573364258,216980000,0.0,0.0
2021-05-18 00:00:00-04:00,14.233497949722194,14.370425601385964,13.971115048013374,13.982837677001953,186256000,0.0,0.0
2021-05-19 00:00:00-04:00,13.534640666820001,14.046436444593798,13.511445639183275,14.032718658447266,344000000,0.0,0.0
2021-05-20 00:00:00-04:00,14.268912648050264,14.649267724245597,14.2369882059294,14.578185081481934,321592000,0.0,0.0
2021-05-21 00:00:00-04:00,15.128140902732543,15.186254541427335,14.834582349625023,14.956544876098633,672992000,0.0,0.0
2021-05-24 00:00:00-04:00,15.17677474663919,15.708024495719034,15.140360485684418,15.575337409973145,554816000,0.0,0.0
2021-05-25 00:00:00-04:00,15.728977040449402,15.781353528165734,15.44614305534638,15.611004829406738,435408000,0.0,0.0
2021-05-26 00:00:00-04:00,15.69730154384964,15.756661562020973,15.549649326186696,15.663131713867188,370440000,0.0,0.0
2021-05-27 00:00:00-04:00,15.662883385941536,15.713015440866558,15.423696464457205,15.451630592346191,581476000,0.0,0.0
2021-05-28 00:00:00-04:00,15.46459939063313,16.239275683779226,15.46459939063313,16.20635223388672,644536000,0.0,0.0
2021-06-01 00:00:00-04:00,16.23179288363082,16.349765085274548,15.865903423678555,16.22630500793457,472804000,0.0,0.0
2021-06-02 00:00:00-04:00,16.214087613596078,16.879022649205133,16.19737661054913,16.73885154724121,594168000,0.0,0.0
2021-06-03 00:00:00-04:00,16.66152805505685,17.21846741166354,16.54405442759476,16.929895401000977,580008000,0.0,0.0
2021-06-04 00:00:00-04:00,17.072317831730984,17.619529974328838,17.055359453951397,17.536975860595703,617120000,0.0,0.0
2021-06-07 00:00:00-04:00,17.52998503125418,17.770667544977336,17.152373949451228,17.577621459960938,575756000,0.0,0.0
2021-06-08 00:00:00-04:00,17.48609067722979,17.580119073947483,17.210488563686916,17.416006088256836,323848000,0.0,0.0
2021-06-09 00:00:00-04:00,17.47862236374269,17.537746648406795,17.219173263047757,17.321455001831055,381656000,0.004,0.0
2021-06-10 00:00:00-04:00,17.313227348700284,17.45492658004247,17.139596351931722,17.3880672454834,287772000,0.0,0.0
2021-06-11 00:00:00-04:00,17.442450006436538,17.90122664018538,17.40677634605223,17.78746795654297,416308000,0.0,0.0
2021-06-14 00:00:00-04:00,17.86804258177238,18.001258732686562,17.625308335365094,17.980552673339844,321376000,0.0,0.0
2021-06-15 00:00:00-04:00,17.8770263954044,17.97806147072669,17.690422506195826,17.75079345703125,243032000,0.0,0.0
2021-06-16 00:00:00-04:00,17.75303968345409,17.91669161324201,17.54722572688574,17.772497177124023,307124000,0.0,0.0
2021-06-17 00:00:00-04:00,17.736825869884164,18.79507727521168,17.718615039002227,18.617704391479492,809656000,0.0,0.0
2021-06-18 00:00:00-04:00,18.744183688009922,19.33393054114516,18.544606869488764,18.599241256713867,968856000,0.0,0.0
2021-06-21 00:00:00-04:00,18.396171779438607,18.497208756661593,17.784970868678347,18.3881893157959,672384000,0.0,0.0
2021-06-22 00:00:00-04:00,18.43234723947505,18.923554282225197,18.347027754098903,18.846715927124023,580144000,0.0,0.0
2021-06-23 00:00:00-04:00,18.967456842744276,19.11214992787208,18.867668442542154,19.0168514251709,332356000,0.0,0.0
2021-06-24 00:00:00-04:00,19.186995072180395,19.37883687301,19.047789192158998,19.164791107177734,320924000,0.0,0.0
2021-06-25 00:00:00-04:00,19.23963111726195,19.304493868278314,18.854449649585785,18.990659713745117,278364000,0.0,0.0
2021-06-28 00:00:00-04:00,19.320209875130892,20.03618967530736,19.278049752226757,19.942638397216797,495436000,0.0,0.0
2021-06-29 00:00:00-04:00,19.840357400414543,20.056148511079694,19.61533525623531,19.984302520751953,367632000,0.0,0.0
2021-06-30 00:00:00-04:00,19.956860755413256,20.11976470642001,19.821648001779995,19.96010398864746,326568000,0.0,0.0
2021-07-01 00:00:00-04:00,20.082341546483036,20.412639309870123,19.9765653336419,20.169157028198242,480136000,0.0,0.0
2021-07-02 00:00:00-04:00,20.39692488065581,20.461787638432394,20.24474797008716,20.443574905395508,342764000,0.0,0.0
2021-07-06 00:00:00-04:00,20.693541828851433,20.797820136823574,20.307113690069503,20.654624938964844,446708000,0.0,0.0
2021-07-07 00:00:00-04:00,20.809298770243622,20.830752832876307,20.288904519997132,20.328569412231445,418428000,0.0,0.0
2021-07-08 00:00:00-04:00,19.814411920773434,20.09032463642369,19.65899178119099,19.860563278198242,503300000,0.0,0.0
2021-07-09 00:00:00-04:00,19.920182276618323,20.037682832732596,19.712373688002067,20.00774574279785,296624000,0.0,0.0
2021-07-12 00:00:00-04:00,20.19709558433514,20.489224427222073,20.14495643378594,20.469018936157227,321984000,0.0,0.0
2021-07-13 00:00:00-04:00,20.357257363850678,20.41787955419586,20.071365618933118,20.207077026367188,290708000,0.0,0.0
2021-07-14 00:00:00-04:00,20.314602544870034,20.37447484446986,19.710885273697766,19.79944610595703,380100000,0.0,0.0
2021-07-15 00:00:00-04:00,19.769753101816907,19.804928088921027,18.81852293543399,18.926044464111328,550564000,0.0,0.0
2021-07-16 00:00:00-04:00,18.99016530330547,19.116396364572832,18.03469426590336,18.122507095336914,688224000,0.0,0.0
2021-07-19 00:00:00-04:00,17.877275024090657,19.001635642721592,17.827629202357667,18.73994255065918,749060000,0.0,0.0
2021-07-20 00:00:00-04:00,18.690295900633913,18.79806676550927,18.12549571627126,18.572546005249023,434687000,0.0,4.0
2021-07-21 00:00:00-04:00,18.84197575457192,19.4856090035134,18.702273121923145,19.36885643005371,371017000,0.0,0.0
2021-07-22 00:00:00-04:00,19.60036211369899,19.844841684715934,19.23513685186604,19.55246353149414,323826000,0.0,0.0
2021-07-23 00:00:00-04:00,19.614336189466204,19.658243548910573,19.209196632541854,19.516544342041016,195672000,0.0,0.0
2021-07-26 00:00:00-04:00,19.2700674193784,19.40078835391206,18.873907673937314,19.253103256225586,203943000,0.0,0.0
2021-07-27 00:00:00-04:00,19.224166220294784,19.58040989041373,18.701276698089053,19.167287826538086,248863000,0.0,0.0
2021-07-28 00:00:00-04:00,19.2780466100032,19.604353079815002,18.954734039451875,19.46165657043457,202191000,0.0,0.0
2021-07-29 00:00:00-04:00,19.477620957708726,19.81091445213079,19.287025872033016,19.620319366455078,190781000,0.0,0.0
2021-07-30 00:00:00-04:00,19.376836822583236,19.588387316540516,19.22216661105687,19.457666397094727,183497000,0.0,0.0
2021-08-02 00:00:00-04:00,19.658242351991124,19.91868878630505,19.319960235369752,19.7081356048584,217444000,0.0,0.0
2021-08-03 00:00:00-04:00,19.698158925620326,20.179137630045226,19.17926065929862,19.773000717163086,301811000,0.0,0.0
2021-08-04 00:00:00-04:00,19.947629170775315,20.27493496548093,19.78597188959159,20.231027603149414,231309000,0.0,0.0
2021-08-05 00:00:00-04:00,20.4565472561194,20.689053180647594,20.298881216154545,20.5932559967041,211435000,0.0,0.0
2021-08-06 00:00:00-04:00,20.480494315594086,20.526396334843696,20.167158837590787,20.32282829284668,178497000,0.0,0.0
2021-08-09 00:00:00-04:00,20.402658817398088,20.464527667212366,20.100301602956247,20.25197982788086,146443000,0.0,0.0
2021-08-10 00:00:00-04:00,20.278925011040567,20.38669589108739,19.792955863671565,19.89374351501465,179238000,0.0,0.0
2021-08-11 00:00:00-04:00,20.000516360568557,20.006504160737865,19.38881670360294,19.657245635986328,185925000,0.0,0.0
2021-08-12 00:00:00-04:00,19.827880665008244,19.98654211141926,19.578410611818086,19.86280632019043,151652000,0.0,0.0
2021-08-13 00:00:00-04:00,19.862809177199853,20.171154222520798,19.80892278527907,20.14520835876465,183063000,0.0,0.0
2021-08-16 00:00:00-04:00,20.0923221857742,20.244000433695106,19.41176663794206,19.90771484375,210876000,0.0,0.0
2021-08-17 00:00:00-04:00,19.643271866314734,19.728092675893155,19.226158659521744,19.4167537689209,204585000,0.0,0.0
2021-08-18 00:00:00-04:00,19.458665433034234,19.59238216691761,18.959725293725665,18.99964141845703,285913000,0.0,0.0
2021-08-19 00:00:00-04:00,19.452674625901246,20.451553985504386,18.722226024686847,19.756031036376953,766555000,0.0,0.0
2021-08-20 00:00:00-04:00,19.94862707294035,20.820775124491654,19.89075134742473,20.771879196166992,675741000,0.0,0.0
2021-08-23 00:00:00-04:00,20.92654781503845,21.950372043387453,20.90559242072421,21.911455154418945,575807000,0.0,0.0
2021-08-24 00:00:00-04:00,21.706889063912612,21.912451768541338,21.489350761036395,21.746803283691406,297299000,0.0,0.0
2021-08-25 00:00:00-04:00,21.690925544839043,22.42237167258501,21.675957948050588,22.165916442871094,347701000,0.0,0.0
2021-08-26 00:00:00-04:00,22.152941317526732,22.29264393720181,21.743810585645047,22.021221160888672,237940000,0.0,0.0
2021-08-27 00:00:00-04:00,22.13697685142239,22.6738365657371,22.120012688178594,22.5880184173584,304722000,0.0,0.0
2021-08-30 00:00:00-04:00,22.781608955896733,22.9941568216949,22.503201000370392,22.639909744262695,262580000,0.0,0.0
2021-08-31 00:00:00-04:00,22.650888635752082,22.650888635752082,22.077007374733917,22.34149169921875,259850000,0.004,0.0
2021-09-01 00:00:00-04:00,22.441295929306293,22.65288375278332,22.31354446734334,22.397380828857422,201767000,0.0,0.0
2021-09-02 00:00:00-04:00,22.47423109860129,22.549086081510215,22.251664973231776,22.352468490600586,187834000,0.0,0.0
2021-09-03 00:00:00-04:00,22.281608321998355,22.941322855389714,22.156851280785915,22.798601150512695,280532000,0.0,0.0
2021-09-07 00:00:00-04:00,22.78862334413231,22.85449505529267,22.47822696256016,22.617956161499023,198107000,0.0,0.0
2021-09-08 00:00:00-04:00,22.469243411768282,22.566055000916677,21.93428399752232,22.295581817626953,254434000,0.0,0.0
2021-09-09 00:00:00-04:00,22.26863562960964,22.49419621819978,22.08798765709869,22.13389778137207,196856000,0.0,0.0
2021-09-10 00:00:00-04:00,22.304560627321905,22.58202014272437,22.226713123185643,22.434309005737305,248376000,0.0,0.0
2021-09-13 00:00:00-04:00,22.63990362868692,22.919360010160926,21.815509111797425,22.108938217163086,297500000,0.0,0.0
2021-09-14 00:00:00-04:00,22.231703513909125,22.36644134170752,22.043071697176153,22.198768615722656,199755000,0.0,0.0
2021-09-15 00:00:00-04:00,22.265639511732115,22.32352734450924,21.92330576658615,22.297576904296875,166538000,0.0,0.0
2021-09-16 00:00:00-04:00,22.13988327929112,22.23370043363617,21.884380350859733,22.198768615722656,156033000,0.0,0.0
2021-09-17 00:00:00-04:00,22.25665547169357,22.27761456331861,21.78756968034166,21.857433319091797,294503000,0.0,0.0
2021-09-20 00:00:00-04:00,21.104899163527943,21.391341986457622,20.621840643729975,21.071964263916016,349440000,0.0,0.0
2021-09-21 00:00:00-04:00,21.37537143862154,21.38335531025641,20.90928009412331,21.20470428466797,204688000,0.0,0.0
2021-09-22 00:00:00-04:00,21.324470434485495,21.917315748112994,21.154800784910133,21.898353576660156,268726000,0.0,0.0
2021-09-23 00:00:00-04:00,22.096963009275886,22.491195653560954,21.84744896661056,22.43829917907715,248555000,0.0,0.0
2021-09-24 00:00:00-04:00,22.027101916125478,22.105948834782026,21.818508517957728,22.0380802154541,217655000,0.0,0.0
2021-09-27 00:00:00-04:00,21.66780099374172,21.756628703483308,21.283550999927932,21.61789894104004,245215000,0.0,0.0
2021-09-28 00:00:00-04:00,21.172764102960993,21.377365539849023,20.610856854722506,20.658763885498047,343069000,0.0,0.0
2021-09-29 00:00:00-04:00,20.899301450753928,20.976151458151683,20.427219298547783,20.477123260498047,218394000,0.0,0.0
2021-09-30 00:00:00-04:00,20.727634450832984,21.025055585697107,20.647790016958986,20.675735473632812,221009000,0.0,0.0
2021-10-01 00:00:00-04:00,20.7096707317903,20.818458135431012,20.163732986318006,20.70168685913086,240978000,0.0,0.0
2021-10-04 00:00:00-04:00,20.464146213423493,20.502072459663843,19.51699137275486,19.693647384643555,345635000,0.0,0.0
2021-10-05 00:00:00-04:00,19.911221652962613,20.607864824431687,19.81540758911731,20.41124725341797,279282000,0.0,0.0
2021-10-06 00:00:00-04:00,20.080890837769765,20.67972301267504,20.04096767750085,20.65976333618164,297202000,0.0,0.0
2021-10-07 00:00:00-04:00,21.051001887267585,21.280556275967378,20.931236200994114,21.03403663635254,256919000,0.0,0.0
2021-10-08 00:00:00-04:00,21.059985835702765,21.164781290413057,20.73461926843348,20.790510177612305,151258000,0.0,0.0
2021-10-11 00:00:00-04:00,20.535008028643823,21.02205844124708,20.471131347613763,20.654773712158203,163388000,0.0,0.0
2021-10-12 00:00:00-04:00,20.787521420860465,21.016076467471034,20.488105210392625,20.630826950073242,162134000,0.0,0.0
2021-10-13 00:00:00-04:00,20.87734107984528,20.949201636445252,20.672739613241966,20.898300170898438,180652000,0.0,0.0
2021-10-14 00:00:00-04:00,21.24662159087828,21.71271291617412,21.0809438876119,21.703731536865234,243589000,0.0,0.0
2021-10-15 00:00:00-04:00,21.767610525414913,21.888375644574516,21.619899359474875,21.819509506225586,226994000,0.0,0.0
2021-10-18 00:00:00-04:00,21.706729854434617,22.24767625699712,21.601932482468186,22.178810119628906,189494000,0.0,0.0
2021-10-19 00:00:00-04:00,22.232698954477204,22.33549938257233,21.994165106804306,22.246673583984375,161473000,0.0,0.0
2021-10-20 00:00:00-04:00,22.261648487005353,22.389399966135976,21.939276312880036,22.060041427612305,146276000,0.0,0.0
2021-10-21 00:00:00-04:00,22.054047353929004,22.666854163332363,22.04007462843789,22.647890090942383,187590000,0.0,0.0
